sentence	label
정구영 [SEP] 교통과장 [SEP] 정구영 교통과장은 “상반기에는 시민 여러분의 적극적인 협조로 주차장 부지를 확보했다”며 “하반기에는 신규 공영주차장을 설치하여 시민들이 편하게 이용할 수 있도록 노력하겠다”라고 말했다.	2
남북 [SEP] 5개 [SEP] 분과별로 ▲세계 수준의 공원·녹지조성, 공기가 깨끗한 도시, 폐기물 원천예방과 발생 감소 등 도시·환경분과 10개 세부목표, 19개 지표 ▲시민교육활성화, 직업훈련 기회 증진 등 교육분과 4개 세부목표, 8개 지표 ▲사회복지 사각지대 최소화, 정신건강 증진, 장애인의 여가활동 등 복지분과 5개 세부목표, 8개 지표 ▲주민참여보장, 주민자치 실현, 남북교류촉진 등 자치분과 4개 세부목표, 10개 지표 ▲신재생 에너지 자립률 확대, 사회적 경제와 전통시장 육성, 일자리 창출 등 경제산업 분과 5개 세부목표, 8개 지표 ▲10년 뒤에도 아름다운 생태관광도시, 문화예술의 향유 등 문화관광 분과 3개 세부목표, 4개 지표 ▲전문 후계 농업인 육성, 도농상생기반 구축, 로컬푸드를 통한 농산물 소비 활성화 등 농업분과 10개 세부목표, 21개 지표이다.	0
"신천지교회 [SEP] 교인 [SEP] 해당 신천지교회 교인 가운데 ""증상이 없다""고 답한 사람은 515명, 연락이 안 된 사람은 396명이었다고 대구시는 밝혔다."	10
두산 [SEP] 5% [SEP] 김동양 NH투자증권 연구원은 “두산의 2분기 매출액은 전년 동기대비 5% 늘어난 4조9647억원, 영업이익은 3% 줄어든 4253억원으로 전망된다”며 “자체사업은 모트롤 부진에도 불구하고 전자 및 산업차량 실적 개선 등에 힘입어 영업이익 710억원을 기록하며 4개 분기 만에 700억원대 복귀가 예상된다”고 분석했다.	0
"임상위 [SEP] 환자 [SEP] 이날 회견에서 임상위는 ""모든 코로나19 환자를 입원시키는 데는 의료 자원에 한계가 있다""며 ""경증 환자는 집에서 머물며 약을 복용하는 방식의 자가 치료로 전환하는 것을 고려해야 한다""고 보건당국에 제안했다."	0
검찰 [SEP] 코링크PE [SEP] 증거조직 의혹과 관련해선 검찰 수사 및 압수수색에 대비해 2019년 8월경 코링크PE 직원들에게 사무실에 있는 자료를 인멸하게 해 증거인멸교사 혐의를 받는다.	0
프레데리고 [SEP] 학자 [SEP] 프레데리고의 이러한 시도는 유럽에서 기존에는 존재하지 않았던 인간형을 만들어내려는 것이었으며, 카스틸리오네가 아닌 프레데리고에서 ‘학자 기사’라는 인간형이 완성되었다.	0
진도군 [SEP] 진도개 [SEP] 진도군(군수 이동진)은 아프리카돼지열병의 지속적인 발생에 따라 확산(유입) 방지를 위하여 오는 10월 19일부터 20일까지 2일간 진도개테마파크 일원에서 개최할 예정이었던 제27회 대한민국 우수 진도개 선발대회를 전면 취소했다.	0
제부여객 [SEP] 용남고속 [SEP] 동탄신도시에서 현재 KD운송그룹, 화성운수, 수원여객, 용남고속, 산척마을버스, 제부여객, 금오운수, 오산교통 등에서 운영을 하고 있다.	0
"김재연 [SEP] 비례대표 [SEP] 민주통합당 청년비례 경선에 출마한 이계덕 역시 전날인 5월 7일 자신의 블로그에 ""(통합진보당 선출위원회에서 업무를 하고 있다는) 한 지인이 '선거인단 모집 할당을 충족해야 한다'며 청년비례대표 경선 투표 첫날 '김재연 후보 찍으라'는 내용의 문자를 보내왔다. 이 같은 독려가 온 것은 선거부정이 아니냐""는 의혹을 제기했다."	2
이집트 [SEP] 카이로 [SEP] 이집트 항공의 메인 공항이며 카이로 도심부로부터 북동쪽으로 15km 떨어진 곳에 있다.	0
해군 [SEP] 잠수함 [SEP] U-571은 제2차 세계 대전 중에 독일 해군 소속 잠수함으로 함형은 VII C형이다.	17
스페인군 [SEP] 로브코비츠 [SEP] 그러나 스페인군은 6개월간 아무 행동도 하지 않고 시간을 낭비했고, 독일에서 지원군을 이끌고 로브코비츠(Lobkowitz)가 트라운과 합류함에 따라 스페인군은 리미니(Rimini)로 밀려났다.	0
미셸롤랑 [SEP] 두르뜨 [SEP] 1979년, 프랑스에서 가장 신뢰받는 와이너리인 두르뜨(Dourthe)가 인수했으며 세계적인 와인메이커 미셸롤랑이 와인 블렌딩에 참여해 완성도를 높였다.	0
이상근 [SEP] 감독 [SEP] 이상근 감독은 해당 제목을 들은 관계자들이 굉장히 마이너한 제목이라며 영화를 포기하게 될지 모른다고 말했다고 밝혔다.	2
오픈넷 [SEP] 대한민국 [SEP] 2010년 오픈넷 이니셔티브(OpenNet Initiative)가 실시한 테스트에 따르면 대한민국에서 차단된 대부분의 웹사이트는 조선민주주의인민공화국과 관련이 있다.	0
부산광역시교육청 [SEP] 김석준 [SEP] 부산광역시교육청(교육감 김석준)은 올해 지방공무원 임용시험 최종 합격자 202명을 2일 오전 10시 시교육청 홈페이지를 통해 발표했다.	10
파리 외방전교회 [SEP] 1831년 [SEP] 파리 외방전교회는 천주교 조선교구가 설립된 1831년에 바르텔르미 브뤼기에르 주교를 조선 선교사로 파송하였다.	0
플로렌타인 호프만 [SEP] 러버 덕 [SEP] 러버 덕은 네덜란드의 설치 미술가인 플로렌타인 호프만이 제작한 대형 고무 오리 조형물이다.	22
고민정 [SEP] 문재인 [SEP] 지난 20~21일 방북해 김 위원장을 만난 시 주석은 이날 오후 주요 20개국(G20) 참석을 위해 일본을 방문 중인 문재인 대통령과 양자회담을 하면서 이런 메시지를 전달했다고 고민정 청와대 대변인이 브리핑에서 밝혔다.	5
다자이후 [SEP] 신라 [SEP] 이에 당시에 신라등의 외국과의 외교를 관장하는 관청인 다자이후에서 신라정벌을 목적으로 태제부조행군식(太宰府造行軍式)이라는 세부적인 계획안을 마련해 이를 실천하기 시작했다.	0
가.우.도 [SEP] 베트남 [SEP] 지난 21일 영광 상사화축제장에서 열린 제8회 전국다문화가족 모국춤 페스티벌에서 베트남 자조모임 댄스팀 ‘가.우.도.’가 첫 출전에 당당히 화합상을 수상하여 상금 100만 원을 받았다.	26
시팅 불 [SEP] 백인 [SEP] 그러나 1876년, 시팅 불은 태양춤(Sundance) 축제 때 백인 군대에 대한 승리를 보여주는 계시를 받고, 6월 25일 리틀빅혼 전투에서 3,500명밖에 안 되는 수족과 샤이엔족의 전사들을 지휘해 조지 암스트롱 커스터 장군의 지휘하에 있던 미국의 제7기병대를 궤멸시키기에 이른다.	0
고호리카와 천황 [SEP] 모리사다 친왕 [SEP] 모리사다 친왕 즉 고다카쿠라인은 조오(貞応) 2년(1223년) 5월에 사망하고, 조에이(貞永) 원년(1232년) 10월 4일(양력 11월 17일) 고호리카와 천황은 당시 2세였던 시조 천황(四条天皇)에게 양위하였다.	0
이용섭 [SEP] 구단주 [SEP] 광주는 이용섭 구단주의 2020 시즌권 구매에 이어 다양한 판촉활동을 실시해 시즌권 판매 및 개막 분위기 확산에 집중할 계획이다.	2
현대 유니콘스 [SEP] 2007년 [SEP] 2007년을 끝으로 재정난을 이기지 못하고 이듬해 현대 유니콘스가 해체되면서, 은퇴할 때까지 현대 유니콘스 선수단을 인수한 실질적인 후신 팀인 넥센 히어로즈에서 1루수로 활약했다.	31
L [SEP] 미국 [SEP] 니아는 L의 복수와, 키라의 체포를 위해 미국에 SPK(Secret Provision for KIRA)를 설립해 키라 관련 수사를 했다.	0
카미오 요코 [SEP] 꽃보다 남자 [SEP] 이 드라마는 카미오 요코의 만화 《꽃보다 남자》를 원작으로 제작되어 대한민국-일본-중화민국 3개국에서 같은 원작으로 기획한 국내 제작 드라마로 방영하여, 지난 2004년 하반기에 방영한 월화미니시리즈 '미안하다, 사랑한다'에 이은 30% 내외의 압도적인 시청률을 기록한 역대 최대 기록이다.	22
김복동 [SEP] 인권운동가 [SEP] '김복동'은 여성인권운동가이자 평화 운동가였던 일본군 위안부 피해자 고(故) 김복동 할머니의 투쟁사를 담아낸 다큐멘터리 영화다.	2
"나경원 [SEP] 자유한국당 [SEP] 박지원 민주평화당 의원은 26일 ‘CBS라디오 ’에 출연해 ""세어보면 (친일파는) 한국당이 훨씬 많을 것이다""라고 나경원 자유한국당 원내대표를 직격했다."	4
모나르카스 모렐리아 [SEP] 리가 MX [SEP] 1992년 레알 에스파냐에 입단하며 프로에 입문한 후 2013년까지 21년동안 프로 통산 488경기 196골을 기록하며 레알 에스파냐의 리그 4회 우승, 1992년 온두라스컵 우승, 모나르카스 모렐리아의 2000-01 시즌 리가 MX 우승에 일조했고 또한 1997-98 아센소 MX 공동 득점왕, 2006-07 온두라스 리그 득점왕 타이틀을 거머쥐었으며 레알 에스파냐에서만 72골을 터뜨리며 팀내 최다 득점 기록도 수립했고 2013년 친정팀인 레알 에스파냐에서 은퇴를 선언했다.	0
"박헌영 [SEP] 조선로동당 [SEP] 박헌영 도당은 1949년 여름에 '조국이 불원간 통일된다'는 거짓풍설을 퍼뜨리면서 당원들과 유격대들을 원쑤들의 총부리 앞에 내몰았다. (당 력사연구소, 조선로동당 력사교재"", 조선로동당 출판사, 1964, 240쪽).""는 것이다."	4
군 [SEP] 6만 [SEP] 전동평 영암군수는 “올해도 6만 군민과 가장 가까이에서 적극적으로 소통하며 군민들에게 가장 필요한 사업을 추진하고 이를 위해 국비 확보에 주력하는 등 혼신의 노력을 다한 끝에 큰 결실을 거둬 뿌듯하다”고 밝히면서“국가예산을 최대로 확보하고 군 역점사업들이 목표 이상으로 성과를 올릴 수 있었던 것은 6만 군민과 16만 향우, 1천여 공직자 등 모두가‘군민행복시대 완성’이라는 이름 아래 합심하여 역량을 발휘해주신 덕분이며, 앞으로도 우리 영암군의 무한한 발전 가능성을 통해 지역발전을 이뤄내자는 6만 군민의 희망을 한데 모아 강한 신념을 가지고 2020년에도 군민 모두가 행복한 영암군을 위해 힘껏 뛸 것을 약속드린다”고 전했다.	28
국제사법재판소 [SEP] 1945년 [SEP] GHQ는 1943년 모스크바 선언, 1945년 7월 포츠담 선언, 1945년 8월 8일 런던에서 조인된 ‘국제사법재판소 헌장’에 따라 9월 11일 전범 용의자에 대한 1차 체포·구금령을 내렸다.	0
킵 손 [SEP] 물리학 [SEP] 2015년 5월에는 SBS가 주최하는 '서울 디지털 포럼(SDF)' 에서 연사로 초청된 세계적인 이론물리학자이자 영화 인터스텔라의 책임프로듀서인 킵 손 박사와 인터뷰를 진행하기도 하였다.	0
신민호 [SEP] 의원 [SEP] 신민호 의원은 “모두가 소중한 혁신전남교육을 실현하기 위해서는 보여주기식 행정에서 탈피하여 구성원들과 소통하고 아프지만 제 살을 도려내는 각오로 혁신을 단행해야 한다”고 주문했다.	2
여키스 천문대 [SEP] 시카고 대학교 [SEP] 런던 대학교 천문대, 시카고 대학교의 여키스 천문대, 영국 케임브리지의 캐번디시 연구소, 캘리포니아 공과대학교에서 일하였고, 1979년부터 1988년까지 1962년부터 일한 캘리포니아 대학교 샌디에이고의 천문 우주 과학 센터에서 초대 감독으로 재직하였다.	15
하이트진로 [SEP] 맥주 [SEP] 하이트진로의 시가총액이 2조원을 탈환하며 상승세를 이어가고 있는 이유는 상반기에 출시한 맥주 신제품 테라와 소주 신제품 진로의 인기 덕분이다.	17
닐스 보어 [SEP] 물리학 [SEP] 이론물리학자인 닐스 보어와 베르너 하이젠베르크는 중성자가 원자핵을 구성하는 핵자의 일부이며 양성자-전자의 전기적 상호작용에 관여하지 않는다고 확신하였다.	2
정부 [SEP] 대서양 [SEP] 2003년 정부는 뉴펀들랜드 주와 래브라도의 북동부 대서양에서 대구 잡이를 금지하였다.	0
건륭제 [SEP] 유릉(裕陵) [SEP] (동릉 사건). 건륭제(乾隆帝)의 유릉(裕陵)과 서태후의 정동릉(定東陵)의 묘실이 철저하게 약탈된다.	0
더불어민주당 [SEP] 문재인 [SEP] 문재인 정권 초대 행정안전부 장관을 지낸 김부겸 더불어민주당 의원과 김현미 국토교통부 장관도 성당을 찾았지만 끝내 조문하지 못하고 돌아갔다.	0
마인버스 [SEP] 금아버스그룹 [SEP] 이러한 가운데, 마창진 지역에서 가장 많은 버스대수를 보유하고 있었던 마산시 소재의 '(유)시민버스'는 극심한 경영난으로 인해 2009년 5월에 이르러서는 자산규모 150억 원에 부채는 240억 원에 이르게 되었고, 2009년 9월 차량과 운영권의 절반을 경상북도 경주시 소재의 금아버스그룹(이후 마인버스)에 매각하고 매각 대금을 통한 회사 정상화와 함께 밀린 임금을 모두 지급하겠다고 합의서에도 서명하였지만, 오히려 2010년 3월 16일에 이르러서는 '최종 부도' 처리가 되어버렸다.	0
은단오 [SEP] 백경 [SEP] 백경은 자아를 가지게 되면서 은단오를 좋아하는 마음을 깨닫지만, 작가에 의해 은단오에게 강제로 모질게 대하게 되고, 뒤에서 후회하는 '후회길'을 걷는 캐릭터다.	0
탈레반 [SEP] 테러범 [SEP] 아프가니스탄 국방부 관계자의 말에 따르면 탈레반 테러범들은 이번 공격을 위해 아프가니스탄 국군으로부터 빼앗은 험비를 이용했다.	10
원주 동부 프로미 [SEP] 서울 SK 나이츠 [SEP] 초반 9연패에도 불구하고 6강 플레이오프에 진출했고 서울 SK 나이츠를 상대로 스윕을 하고 4강 플레이오프에 진출해서 원주 동부 프로미와 경기에서 5차전까지 가는 혈투끝에 결국 패배하며 4위로 시즌을 마쳤다.	0
군 [SEP] 정부 [SEP] 군 관계자는 “정부가 효과적인 미세먼지 저감을 위해 운행차 배출가스 저감사업을 확대한 만큼 노후경유차 폐차 지원 사업으로 미세먼지, 질소산화물, 매연 등이 줄어들 것으로 기대하고 있다”며 “노후차 폐차뿐만 아니라 일상생활 속 미세먼지 줄이기 등 깨끗한 대기환경 조성과 주민 건강 보호를 위해 최선을 다해 노력하겠다”고 밝혔다.	15
